rho,beta,alpha_BO,alpha_MNNE,alpha_LR_BO,alpha_LR_MNNE
0.688,2,0.795328,0.9400008708403095,0.7706666666666668,0.9108535570158037
0.689,2,0.7961394999999999,0.9404207712291904,0.7703333333333333,0.9099378531487088
0.69,2,0.7969499999999999,0.9408389781135715,0.77,0.9090231672594895
0.691,2,0.7977595,0.9412554947074432,0.7696666666666666,0.9081094980293711
0.692,2,0.7985679999999998,0.9416703224068146,0.7693333333333332,0.9071968423957752
0.693,2,0.7993754999999999,0.9420834642707661,0.769,0.906285198913676
0.694,2,0.800182,0.9424949630551407,0.7686666666666667,0.9053746042796742
0.695,2,0.8009875,0.9429046975390283,0.7683333333333333,0.9044649376873174
0.696,2,0.8017920000000001,0.9433127933508693,0.768,0.9035563154701813
0.697,2,0.8025954999999999,0.9437192122353506,0.7676666666666666,0.9026486965426597
0.698,2,0.803398,0.944123955641017,0.7673333333333334,0.9017420779761385
0.699,2,0.8041995,0.944527025637391,0.767,0.9008364574510168
0.7,2,0.8049999999999999,0.9449284257523218,0.7666666666666666,0.8999318340498303
0.701,2,0.8057994999999999,0.9453281584060214,0.7663333333333333,0.8990282058069629
0.702,2,0.8065979999999999,0.9457262216018191,0.766,0.8981255665734276
0.703,2,0.8073955,0.9461226220294738,0.7656666666666667,0.8972239184727112
0.704,2,0.808192,0.9465173607409931,0.7653333333333333,0.8963232582774556
0.705,2,0.8089875,0.9469104397409772,0.765,0.8954235836794111
0.706,2,0.809782,0.9473018609229447,0.7646666666666667,0.8945248922785125
0.707,2,0.8105755,0.9476916270548741,0.7643333333333334,0.893627182512847
0.708,2,0.8113679999999999,0.9480797401597543,0.764,0.8927304521278289
0.709,2,0.8121594999999999,0.948466202250497,0.7636666666666667,0.8918346988721176
0.71,2,0.81295,0.9488510157420724,0.7633333333333333,0.8909399208845751
0.711,2,0.8137395000000001,0.9492341828056923,0.763,0.890046116085975
0.712,2,0.814528,0.9496157052818353,0.7626666666666667,0.8891532820990967
0.713,2,0.8153155,0.949995586444372,0.7623333333333333,0.8882614179003011
0.714,2,0.816102,0.9503738272380654,0.762,0.8873705202969798
0.715,2,0.8168875,0.950750430917146,0.7616666666666667,0.8864805882677352
0.716,2,0.8176719999999998,0.9511253987035472,0.7613333333333332,0.8855916189046064
0.717,2,0.8184554999999999,0.9514987334264876,0.7609999999999999,0.8847036108103092
0.718,2,0.819238,0.9518704368936863,0.7606666666666667,0.8838165616468768
0.719,2,0.8200195,0.9522405120512264,0.7603333333333334,0.8829304701448553
0.72,2,0.8208000000000001,0.9526089616456539,0.76,0.882045334857087
0.721,2,0.8215794999999999,0.9529757889831962,0.7596666666666666,0.8811611548619476
0.722,2,0.822358,0.953340986845829,0.7593333333333333,0.8802779195252346
0.723,2,0.8231355,0.9537045696858512,0.7590000000000001,0.8793956382534358
0.724,2,0.8239119999999999,0.9540665343899946,0.7586666666666666,0.8785143042265143
0.725,2,0.8246874999999999,0.9544268834995919,0.7583333333333332,0.8776339158616937
0.726,2,0.825462,0.9547856193926066,0.758,0.8767544714349006
0.727,2,0.8262355,0.9551427451126235,0.7576666666666667,0.875875969841929
0.728,2,0.8270080000000001,0.9554982605123548,0.7573333333333335,0.8749984070625959
0.729,2,0.8277794999999999,0.9558521698181,0.7569999999999999,0.8741217830983996
0.73,2,0.82855,0.9562044749632066,0.7566666666666667,0.8732460958568097
0.731,2,0.8293195,0.9565551778274064,0.7563333333333333,0.872371343207849
0.732,2,0.8300879999999999,0.9569042804494545,0.756,0.8714975231780097
0.733,2,0.8308555,0.9572517860936981,0.7556666666666667,0.8706246349192343
0.734,2,0.831622,0.9575976957774596,0.7553333333333333,0.869752675547193
0.735,2,0.8323875000000001,0.9579420121956138,0.755,0.8688816437148424
0.736,2,0.8331520000000001,0.9582847375686836,0.7546666666666668,0.8680115376527932
0.737,2,0.8339154999999999,0.9586258742793821,0.7543333333333333,0.8671423557479712
0.738,2,0.834678,0.9589654249582253,0.7540000000000001,0.8662740966198964
0.739,2,0.8354395,0.9593033890404461,0.7536666666666666,0.8654067560130321
0.74,2,0.8361999999999999,0.9596397721844169,0.7533333333333333,0.8645403353012765
0.741,2,0.8369595,0.9599745746042514,0.7529999999999999,0.8636748309529927
0.742,2,0.837718,0.9603078006210324,0.7526666666666667,0.8628102431455817
0.743,2,0.8384755,0.9606394501317146,0.7523333333333333,0.8619465680858812
0.744,2,0.8392320000000001,0.9609695263758036,0.7520000000000001,0.8610838049962397
0.745,2,0.8399875,0.961298033363399,0.7516666666666667,0.8602219537927508
0.746,2,0.840742,0.9616249679649514,0.7513333333333334,0.8593610080115741
0.747,2,0.8414955000000001,0.9619503374763574,0.7510000000000001,0.858500970527762
0.748,2,0.8422479999999999,0.9622741421756144,0.7506666666666666,0.8576418379461804
0.749,2,0.8429995,0.9625963864557948,0.7503333333333333,0.8567836105525544
0.75,2,0.84375,0.9629170678042438,0.75,0.8559262824926611
0.751,2,0.8444995000000001,0.9632361928266069,0.7496666666666667,0.8550698560378224
0.752,2,0.8452480000000001,0.9635537624966256,0.7493333333333334,0.8542143284544553
0.753,2,0.8459955,0.9638697773965257,0.749,0.853359696676871
0.754,2,0.846742,0.964184242154077,0.7486666666666667,0.8525059612326058
0.755,2,0.8474875000000001,0.9644963053688576,0.7483333333333333,0.851652366771618
0.756,2,0.8482319999999999,0.9648085266146964,0.7479999999999999,0.8508011698542297
0.757,2,0.8489755,0.9651183507670528,0.7476666666666667,0.8499501107591834
0.758,2,0.849718,0.9654266362742934,0.7473333333333334,0.8490999439527646
0.759,2,0.8504595,0.9657333743958167,0.7470000000000001,0.8482506582308447
0.76,2,0.8512000000000001,0.9660385783100511,0.7466666666666667,0.8474022616754835
0.761,2,0.8519395,0.966342246572026,0.7463333333333333,0.8465547495155725
0.762,2,0.852678,0.9666443827482675,0.7460000000000001,0.8457081213895604
0.763,2,0.8534155000000001,0.9669449850705527,0.7456666666666667,0.844862372276586
0.764,2,0.8541519999999999,0.9672440591854654,0.7453333333333333,0.8440175036522386
0.765,2,0.8548875,0.9675416070347799,0.745,0.8431735137557994
0.766,2,0.855622,0.9678376300028164,0.7446666666666666,0.8423304003505799
0.767,2,0.8563555,0.9681321306099502,0.7443333333333334,0.8414881621990006
0.768,2,0.8570880000000001,0.9684251113769689,0.744,0.8406467980702855
0.769,2,0.8578195,0.9687165741581938,0.7436666666666667,0.8398063061622832
0.77,2,0.85855,0.9690065206656099,0.7433333333333334,0.8389666845589695
0.771,2,0.8592795000000001,0.9692949540107637,0.7430000000000001,0.8381279325644303
0.772,2,0.8600079999999999,0.969581876224046,0.7426666666666665,0.8372900485527167
0.773,2,0.8607355,0.9698672892798216,0.7423333333333333,0.8364530308579746
0.774,2,0.8614620000000001,0.9701511954718134,0.742,0.8356168780980305
0.775,2,0.8621875000000001,0.9704335965714722,0.7416666666666667,0.8347815884485782
0.776,2,0.8629120000000001,0.9707144961213525,0.7413333333333334,0.8339471616162821
0.777,2,0.8636355,0.9709938950720229,0.7409999999999999,0.8331135950853907
0.778,2,0.8643580000000001,0.9712717971797098,0.7406666666666667,0.8322808887572491
0.779,2,0.8650795000000001,0.9715482013817445,0.7403333333333334,0.8314490384097085
0.78,2,0.8657999999999999,0.9718231175188635,0.7399999999999999,0.8306180491614218
0.781,2,0.8665195,0.9720965333698687,0.7396666666666667,0.8297879072726152
0.782,2,0.8672380000000001,0.9723684648980043,0.7393333333333334,0.8289586231014529
0.783,2,0.8679555000000001,0.9726389107898585,0.7390000000000001,0.8281301922433874
0.784,2,0.8686720000000001,0.9729078690705939,0.7386666666666668,0.8273026097539063
0.785,2,0.8693875,0.9731753464252869,0.7383333333333333,0.8264758780681841
0.786,2,0.870102,0.9734413435367397,0.738,0.8256499945180149
0.787,2,0.8708155000000001,0.9737058626494212,0.7376666666666667,0.82482495777164
0.788,2,0.871528,0.9739689064938086,0.7373333333333333,0.8240007669152357
0.789,2,0.8722395,0.9742304765471541,0.7369999999999999,0.8231774199806963
0.79,2,0.87295,0.9744905746206336,0.7366666666666666,0.8223549152916739
0.791,2,0.8736595,0.9747492039954581,0.7363333333333333,0.8215332524192651
0.792,2,0.8743680000000001,0.9750063668552635,0.7360000000000001,0.8207124300128481
0.793,2,0.8750755,0.9752620679936377,0.7356666666666666,0.8198924489227724
0.794,2,0.8757820000000001,0.9755162999004945,0.7353333333333334,0.8190732996645629
0.795,2,0.8764875000000001,0.9757690749558732,0.7350000000000001,0.818254989480816
0.796,2,0.877192,0.9760203923529516,0.7346666666666667,0.8174375145334601
0.797,2,0.8778954999999999,0.9762702538960866,0.7343333333333333,0.8166208731878598
0.798,2,0.878598,0.9765186617792473,0.734,0.8158050641430636
0.799,2,0.8792995000000001,0.9767656177379004,0.7336666666666668,0.8149900857220695
0.8,2,0.8800000000000001,0.9770111256103892,0.7333333333333334,0.8141759380086575
0.801,2,0.8806995,0.9772551857716547,0.733,0.8133626182036243
0.802,2,0.881398,0.977497801589351,0.7326666666666667,0.8125501260094354
0.803,2,0.8820955,0.9777389747188296,0.7323333333333333,0.8117384597084514
0.804,2,0.8827919999999999,0.9779787077694511,0.7319999999999999,0.8109276183826293
0.805,2,0.8834875,0.9782170024557195,0.7316666666666667,0.8101176003774074
0.806,2,0.884182,0.9784538623474159,0.7313333333333333,0.8093084055809892
0.807,2,0.8848755,0.9786892881237629,0.731,0.8085000314942279
0.808,2,0.8855680000000001,0.9789232824230811,0.7306666666666667,0.8076924772467665
0.809,2,0.8862595,0.9791558488558271,0.7303333333333333,0.8068857427736522
0.81,2,0.88695,0.9793869861452983,0.73,0.8060798239878998
0.811,2,0.8876395000000001,0.9796166996518676,0.7296666666666668,0.8052747222785593
0.812,2,0.8883279999999999,0.9798449907534011,0.7293333333333332,0.8044704357581289
0.813,2,0.8890155000000001,0.9800718620969736,0.7290000000000001,0.8036669635891542
0.814,2,0.8897019999999999,0.9802973258232959,0.7286666666666666,0.802864312713592
0.815,2,0.8903875,0.9805213524024036,0.7283333333333334,0.8020624559528865
0.816,2,0.891072,0.9807439758534108,0.7280000000000001,0.8012614181808912
0.817,2,0.8917554999999999,0.9809651883606644,0.7276666666666667,0.800461190012782
0.818,2,0.892438,0.9811849916131216,0.7273333333333334,0.7996617698558448
0.819,2,0.8931195,0.9814033877711456,0.727,0.7988631565088691
0.82,2,0.8938,0.981620379725407,0.7266666666666667,0.7980653493702496
0.821,2,0.8944795000000001,0.981835969168178,0.7263333333333334,0.7972683468681916
0.822,2,0.8951579999999999,0.9820501583023806,0.726,0.7964721478527013
0.823,2,0.8958355,0.9822629487107994,0.7256666666666668,0.7956767506770349
0.824,2,0.896512,0.9824743442120338,0.7253333333333334,0.7948821555113542
0.825,2,0.8971874999999999,0.9826843458440426,0.725,0.7940883602780143
0.826,2,0.8978619999999999,0.9828929562892286,0.7246666666666666,0.7932953642366655
0.827,2,0.8985354999999999,0.983100177974514,0.7243333333333333,0.7925031664445901
0.828,2,0.899208,0.9833060119996595,0.7240000000000001,0.791711764895056
0.829,2,0.8998795,0.9835104616069581,0.7236666666666668,0.7909211593139993
0.83,2,0.90055,0.9837135290331388,0.7233333333333333,0.7901313486209951
0.831,2,0.9012195,0.983915216036926,0.723,0.7893423313573414
0.832,2,0.901888,0.9841155251820951,0.7226666666666668,0.7885541067164223
0.833,2,0.9025554999999998,0.9843144584466784,0.7223333333333332,0.7877666734267135
0.834,2,0.903222,0.984512018356797,0.7220000000000001,0.7869800306609089
0.835,2,0.9038875,0.9847082086602797,0.7216666666666667,0.7861941785710818
0.836,2,0.904552,0.9849030268287102,0.7213333333333334,0.7854091123035968
0.837,2,0.9052155000000001,0.9850964797105173,0.7210000000000001,0.7846248344966288
0.838,2,0.905878,0.9852885671010507,0.7206666666666666,0.7838413421647181
0.839,2,0.9065394999999999,0.985479293226264,0.7203333333333333,0.7830586358571824
0.84,2,0.9072,0.9856686587262832,0.7200000000000001,0.782276713274828
0.841,2,0.9078594999999999,0.9858566663746408,0.7196666666666667,0.7814955738205634
0.842,2,0.9085179999999999,0.9860433178151694,0.7193333333333333,0.7807152160056765
0.843,2,0.9091755,0.9862286161208248,0.7190000000000001,0.7799356394787068
0.844,2,0.909832,0.9864125657799391,0.7186666666666667,0.7791568450078508
0.845,2,0.9104875000000001,0.9865951613517663,0.7183333333333334,0.778378825524076
0.846,2,0.9111419999999999,0.9867764124719703,0.718,0.777601585872317
0.847,2,0.9117955,0.9869563195048998,0.7176666666666667,0.7768251235772529
0.848,2,0.912448,0.9871348849517134,0.7173333333333334,0.7760494378551206
0.849,2,0.9130994999999998,0.9873121109274176,0.7169999999999999,0.7752745276226287
0.85,2,0.91375,0.987487993655609,0.7166666666666667,0.7745003871808698
0.851,2,0.9143995,0.9876625443485589,0.7163333333333334,0.7737270225997328
0.852,2,0.9150480000000001,0.9878357620339527,0.7160000000000001,0.7729544303865046
0.853,2,0.9156955000000001,0.9880076474940345,0.7156666666666668,0.7721826084361348
0.854,2,0.916342,0.9881782042688991,0.7153333333333334,0.7714115568063226
0.855,2,0.9169875,0.988347434118182,0.715,0.7706412741662239
0.856,2,0.917632,0.9885153400440362,0.7146666666666667,0.7698717601589068
0.857,2,0.9182754999999999,0.9886819236252177,0.7143333333333333,0.7691030133218341
0.858,2,0.9189179999999999,0.9888471864707198,0.714,0.7683350322227815
0.859,2,0.9195595,0.9890111319335042,0.7136666666666667,0.7675678167896811
0.86,2,0.9202,0.9891737618155007,0.7133333333333334,0.7668013657484501
0.861,2,0.9208395,0.989335077945436,0.7130000000000001,0.7660356778516733
0.862,2,0.9214779999999999,0.9894950833014613,0.7126666666666666,0.7652707527466831
0.863,2,0.9221155,0.9896537790537725,0.7123333333333334,0.7645065886858035
0.864,2,0.922752,0.9898111690333674,0.7120000000000001,0.7637431859825365
0.865,2,0.9233874999999999,0.9899672542397522,0.7116666666666667,0.7629805427666684
0.866,2,0.9240219999999999,0.9901220368712589,0.7113333333333333,0.7622186580995064
0.867,2,0.9246555,0.9902755195337494,0.711,0.7614575313600533
0.868,2,0.925288,0.9904277042075527,0.7106666666666667,0.7606971614497333
0.869,2,0.9259195000000001,0.9905785947836647,0.7103333333333335,0.7599375487408245
0.87,2,0.92655,0.9907281899825566,0.7100000000000001,0.7591786896418058
0.871,2,0.9271795,0.9908764952537756,0.7096666666666668,0.7584205857281099
0.872,2,0.9278080000000001,0.9910235109342634,0.7093333333333334,0.7576632346592228
0.873,2,0.9284354999999999,0.9911692403694295,0.7089999999999999,0.7569066364027718
0.874,2,0.9290619999999999,0.9913136855771171,0.7086666666666667,0.7561507899138956
0.875,2,0.9296875,0.9914568483936891,0.7083333333333333,0.7553956940142392
0.876,2,0.930312,0.9915987309838006,0.708,0.7546413477806702
0.877,2,0.9309355000000001,0.991739336481686,0.7076666666666668,0.7538877510313082
0.878,2,0.931558,0.9918786660242418,0.7073333333333333,0.7531349020685207
0.879,2,0.9321795,0.9920148886240979,0.7070000000000001,0.7523814096504345
0.88,2,0.9328000000000001,0.992153508069122,0.7066666666666667,0.7516314455069106
0.881,2,0.9334195,0.9922890243838459,0.7063333333333334,0.7508808357047642
0.882,2,0.9340379999999999,0.9924232737972865,0.7059999999999998,0.7501309703683193
0.883,2,0.9346555,0.9925562600641946,0.7056666666666666,0.7493818498030914
0.884,2,0.9352720000000001,0.9926879839141958,0.7053333333333335,0.7486334720318218
0.885,2,0.9358875000000001,0.9928184474935448,0.7050000000000001,0.7478858361533294
0.886,2,0.936502,0.9929476534347195,0.7046666666666666,0.7471389416363577
0.887,2,0.9371155,0.9930756038622346,0.7043333333333334,0.7463927875702627
0.888,2,0.937728,0.9932023013473201,0.7040000000000001,0.7456473733838739
0.889,2,0.9383394999999999,0.9933277479304878,0.7036666666666667,0.7449026981106021
0.89,2,0.93895,0.9934519457989305,0.7033333333333334,0.7441587608980752
0.891,2,0.9395595,0.9935748971022615,0.703,0.7434155608696308
0.892,2,0.940168,0.9936966042384615,0.7026666666666667,0.7426730973381626
0.893,2,0.9407755000000001,0.9938170691675394,0.7023333333333334,0.7419313692926759
0.894,2,0.9413819999999999,0.9939362944753011,0.7019999999999998,0.741190376193364
0.895,2,0.9419875,0.9940542839130224,0.7016666666666665,0.7404501183709664
0.896,2,0.9425920000000001,0.9941710345541533,0.7013333333333335,0.739710591186126
0.897,2,0.9431955,0.9942865536493032,0.701,0.7389717975840232
0.898,2,0.9437979999999999,0.9944008428659178,0.7006666666666665,0.7382337363518321
0.899,2,0.9443995000000001,0.9945139024650402,0.7003333333333334,0.7374964052391845
0.9,2,0.9450000000000001,0.9946257356469359,0.7,0.7367598041829154
0.901,2,0.9455995000000001,0.9947363449186797,0.6996666666666668,0.7360239326072362
0.902,2,0.946198,0.9948457322920172,0.6993333333333333,0.7352887895728139
0.903,2,0.9467955,0.9949538999927521,0.699,0.7345543743025117
0.904,2,0.947392,0.9950608519820897,0.6986666666666667,0.7338206873024261
0.905,2,0.9479874999999999,0.995166585308513,0.6983333333333333,0.7330877239841717
0.906,2,0.9485819999999999,0.995271107571833,0.698,0.7323554875436593
0.907,2,0.9491755000000001,0.9953744189065836,0.6976666666666668,0.7316239756755484
0.908,2,0.9497680000000001,0.9954765331430798,0.6973333333333334,0.7308931961402935
0.909,2,0.9503595000000001,0.9955774185544151,0.6970000000000001,0.7301631232522295
0.91,2,0.95095,0.9956771106254931,0.6966666666666667,0.7294337806780169
0.911,2,0.9515395,0.995775601354084,0.6963333333333332,0.728705160156666
0.912,2,0.9521280000000001,0.9958728920090631,0.6960000000000001,0.7279772602405432
0.913,2,0.9527154999999999,0.995968986135569,0.6956666666666667,0.7272500811504702
0.914,2,0.953302,0.9960638847512415,0.6953333333333334,0.7265236212627582
0.915,2,0.9538875,0.9961575905141524,0.695,0.7257978801560309
0.916,2,0.9544720000000001,0.9962501056999364,0.6946666666666667,0.7250728571324138
0.917,2,0.9550555000000002,0.9963414326484733,0.6943333333333335,0.7243485515437829
0.918,2,0.955638,0.9964315730674136,0.694,0.7236249622857034
0.919,2,0.9562195,0.996520530023096,0.6936666666666667,0.7229020892441755
0.92,2,0.9568000000000001,0.9966083049531139,0.6933333333333334,0.7221799311254448
0.921,2,0.9573794999999999,0.996694900595374,0.693,0.7214584875826088
